time;ramp;alive
0.05;1;
0.1;2;
0.15;3;
0.2;4;
0.25;5;
0.3;6;
0.35;7;
0.4;8;
0.45;9;
0.5;10;
0.55;11;
0.6;12;
0.65;13;
0.7;14;
0.75;15;
0.8;16;
0.85;17;
0.9;18;
0.95;19;
1;20;4
1.05;21;5
1.1;22;6
1.15;23;7
1.2;24;8
1.25;25;9
1.3;26;1
1.35;27;2
1.4;28;3
1.45;29;4
1.5;30;5
1.55;31;6
1.6;32;7
1.65;33;8
1.7;34;9
1.75;35;1
1.8;36;2
1.85;37;3
1.9;38;4
1.95;39;5
2;40;6
2.05;41;7
2.1;42;8
2.15;43;9
2.2;44;1
2.25;45;2
2.3;46;3
2.35;47;4
2.4;48;5
2.45;49;6
2.5;50;7
2.55;51;8
2.6;52;9
2.65;53;1
2.7;54;2
2.75;55;3
2.8;56;4
2.85;57;5
2.9;58;6
2.95;59;7
3;60;8
3.05;61;9
3.1;62;1
3.15;63;2
3.2;64;3
3.25;65;4
3.3;66;5
3.35;67;6
3.4;68;7
3.45;69;8
3.5;70;9
3.55;71;1
3.6;72;2
3.65;73;3
3.7;74;4
3.75;75;5
3.8;76;6
3.85;77;7
3.9;78;8
3.95;79;9
4;80;1
4.05;81;2
4.1;82;3
4.15;83;4
4.2;84;5
4.25;85;6
4.3;86;7
4.35;87;8
4.4;88;9
4.45;89;1
4.5;90;2
4.55;91;3
4.6;92;4
4.65;93;5
4.7;94;6
4.75;95;7
4.8;96;8
4.85;97;9
4.9;98;1
4.95;99;2
5;100;3
5.05;101;4
5.1;102;5
5.15;103;6
5.2;104;7
5.25;105;8
5.3;106;9
5.35;107;1
5.4;108;2
5.45;109;3
5.5;110;4
5.55;111;5
5.6;112;6
5.65;113;7
5.7;114;8
5.75;115;9
5.8;116;1
5.85;117;2
5.9;118;3
5.95;119;4
6;120;5
6.05;121;6
6.1;122;7
6.15;123;8
6.2;124;9
6.25;125;1
6.3;126;2
6.35;127;3
6.4;128;4
6.45;129;5
6.5;130;6
6.55;131;7
6.6;132;8
6.65;133;9
6.7;134;1
6.75;135;2
6.8;136;3
6.85;137;4
6.9;138;5
6.95;139;6
7;140;7
7.05;141;8
7.1;142;9
7.15;143;1
7.2;144;2
7.25;145;3
7.3;146;4
7.35;147;5
7.4;148;6
7.45;149;7
7.5;150;8
7.55;151;9
7.6;152;1
7.65;153;2
7.7;154;3
7.75;155;4
7.8;156;5
7.85;157;6
7.9;158;7
7.95;159;8
8;160;9
8.05;161;1
8.1;162;2
8.15;163;3
8.2;164;4
8.25;165;5
8.3;166;6
8.35;167;7
8.4;168;8
8.45;169;9
8.5;170;1
8.55;171;2
8.6;172;3
8.65;173;4
8.7;174;5
8.75;175;6
8.8;176;7
8.85;177;8
8.9;178;9
8.95;179;1
9;180;2
9.05;181;3
9.1;182;4
9.15;183;5
9.2;184;6
9.25;185;7
9.3;186;8
9.35;187;9
9.4;188;1
9.45;189;2
9.5;190;3
9.55;191;4
9.6;192;5
9.65;193;6
9.7;194;7
9.75;195;8
9.8;196;9
9.85;197;1
9.9;198;2
9.95;199;3
10;200;4
10.05;201;5
10.1;202;6
10.15;203;7
10.2;204;8
10.25;205;9
10.3;206;1
10.35;207;2
10.4;208;3
10.45;209;4
10.5;210;5
10.55;211;6
10.6;212;7
10.65;213;8
10.7;214;9
10.75;215;1
10.8;216;2
10.85;217;3
10.9;218;4
10.95;219;5
11;220;6
11.05;221;7
11.1;222;8
11.15;223;9
11.2;224;1
11.25;225;2
11.3;226;3
11.35;227;4
11.4;228;5
11.45;229;6
11.5;230;7
11.55;231;8
11.6;232;9
11.65;233;1
11.7;234;2
11.75;235;3
11.8;236;4
11.85;237;5
11.9;238;6
11.95;239;7
12;240;8
12.05;241;9
12.1;242;1
12.15;243;2
12.2;244;3
12.25;245;4
12.3;246;5
12.35;247;6
12.4;248;7
12.45;249;8
12.5;250;9
12.55;251;1
12.6;252;2
12.65;253;3
12.7;254;4
12.75;255;5
12.8;256;6
12.85;257;7
12.9;258;8
12.95;259;9
13;260;1
13.05;261;2
13.1;262;3
13.15;263;4
13.2;264;5
13.25;265;6
13.3;266;7
13.35;267;8
13.4;268;9
13.45;269;1
13.5;270;2
13.55;271;3
13.6;272;4
13.65;273;5
13.7;274;6
13.75;275;7
13.8;276;8
13.85;277;9
13.9;278;1
13.95;279;2
14;280;3
14.05;281;4
14.1;282;5
14.15;283;6
14.2;284;7
14.25;285;8
14.3;286;9
14.35;287;1
14.4;288;2
14.45;289;3
14.5;290;4
14.55;291;5
14.6;292;6
14.65;293;7
14.7;294;8
14.75;295;9
14.8;296;1
14.85;297;2
14.9;298;3
14.95;299;4
15;300;5
15.05;301;6
15.1;302;7
15.15;303;8
15.2;304;9
15.25;305;1
15.3;306;2
15.35;307;3
15.4;308;4
15.45;309;5
15.5;310;6
15.55;311;7
15.6;312;8
15.65;313;9
15.7;314;1
15.75;315;2
15.8;316;3
15.85;317;4
15.9;318;5
15.95;319;6
16;320;7
16.05;321;8
16.1;322;9
16.15;323;1
16.2;324;2
16.25;325;3
16.3;326;4
16.35;327;5
16.4;328;6
16.45;329;7
16.5;330;8
16.55;331;9
16.6;332;1
16.65;333;2
16.7;334;3
16.75;335;4
16.8;336;5
16.85;337;6
16.9;338;7
16.95;339;8
17;340;9
17.05;341;1
17.1;342;2
17.15;343;3
17.2;344;4
17.25;345;5
17.3;346;6
17.35;347;7
17.4;348;8
17.45;349;9
17.5;350;1
17.55;351;2
17.6;352;3
17.65;353;4
17.7;354;5
17.75;355;6
17.8;356;7
17.85;357;8
17.9;358;9
17.95;359;1
18;360;2
18.05;361;3
18.1;362;4
18.15;363;5
18.2;364;6
18.25;365;7
18.3;366;8
18.35;367;9
18.4;368;1
18.45;369;2
18.5;370;3
18.55;371;4
18.6;372;5
18.65;373;6
18.7;374;7
18.75;375;8
18.8;376;9
18.85;377;1
18.9;378;2
18.95;379;3
19;380;4
19.05;381;5
19.1;382;6
19.15;383;7
19.2;384;8
19.25;385;9
19.3;386;1
19.35;387;2
19.4;388;3
19.45;389;4
19.5;390;5
19.55;391;6
19.6;392;7
19.65;393;8
19.7;394;9
19.75;395;1
19.8;396;2
19.85;397;3
19.9;398;4
19.95;399;5
20;400;6
